"","ID","Sex","Age","group_sk_fl_neu","date","expName","psychopyVersion","OS","frameRate","test_chose_targ.x","test_chose_targ.y","test_chose_targ.leftButton","test_chose_targ.midButton","test_chose_targ.rightButton","test_chose_targ.time","test_chose_targ.corr","test_chose_targ.clicked_name","test_chose_targ.clicked_pos","test_loop.thisRepN","test_loop.thisTrialN","test_loop.thisN","test_loop.thisIndex","test_loop.ran","test_indicator","stim_name","stim_id","stim_descr","stim_fav","stim_freq","matrix_type","taget_posititon","chose_targ.x","chose_targ.y","chose_targ.leftButton","chose_targ.midButton","chose_targ.rightButton","chose_targ.time","chose_targ.corr","chose_targ.clicked_name","chose_targ.clicked_pos","main_loop.thisRepN","main_loop.thisTrialN","main_loop.thisN","main_loop.thisIndex","main_loop.ran","test_loop.thisTriAL2N","main_loop.thisTriAL2N"
"71",1,"f",21,"neu","2024-04-18_18h17.05.085","Visual_search_sk","2023.2.3","MacIntel",58.82352941,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,75,"air",1,"приобрести билеты на самолет",0,0,3,"[0.0018600000000000283,0.38520000000000004]",3,326,1,0,0,6.09,1,"target","[0.0018600000000000283,0.38520000000000004]",76,0,76,0,1,NA,NA
"72",1,"f",21,"neu","2024-04-18_18h17.05.085","Visual_search_sk","2023.2.3","MacIntel",58.82352941,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,15,"wallet",39,"посмотреть свои скидочные и дебетовые карты",0,0,1,"[0,-0.19167]",16,-137,1,0,0,1.229,1,"target","[0,-0.19167]",77,0,77,0,1,NA,NA
"73",1,"f",21,"neu","2024-04-18_18h17.05.085","Visual_search_sk","2023.2.3","MacIntel",58.82352941,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,48,"compass",10,"узнать, в какой стороне света Юг",0,0,2,"[0.28890000000000005,-0.28611]",249,-251,1,0,0,4.03,1,"target","[0.28890000000000005,-0.28611]",78,0,78,0,1,NA,NA
"74",1,"f",21,"neu","2024-04-18_18h17.05.085","Visual_search_sk","2023.2.3","MacIntel",58.82352941,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,56,"store",33,"совершить заказ в продуктовом магазине",0,0,2,"[-0.28611,-0.28611]",-263,-272,1,0,0,2.096,1,"target","[-0.28611,-0.28611]",79,0,79,0,1,NA,NA
"75",1,"f",21,"neu","2024-04-18_18h17.05.085","Visual_search_sk","2023.2.3","MacIntel",58.82352941,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,47,"book",4,"почитать сохраненную книгу",0,0,2,"[0.09723000000000004,-0.28611]",95,-251,1,0,0,3.162,1,"target","[0.09723000000000004,-0.28611]",80,0,80,0,1,NA,NA
"76",1,"f",21,"neu","2024-04-18_18h17.05.085","Visual_search_sk","2023.2.3","MacIntel",58.82352941,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,22,"download",14,"открыть скачанный файл",0,0,1,"[0,0.19167]",12,172,1,0,0,1.93,1,"target","[0,0.19167]",81,0,81,0,1,NA,NA
"77",1,"f",21,"neu","2024-04-18_18h17.05.085","Visual_search_sk","2023.2.3","MacIntel",58.82352941,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,1,"notebook",26,"сделать заметку",1,0,1,"[-0.19167,0.19167]",-161,161,1,0,0,1.996,1,"target","[-0.19167,0.19167]",82,0,82,0,1,NA,NA
"78",1,"f",21,"neu","2024-04-18_18h17.05.085","Visual_search_sk","2023.2.3","MacIntel",58.82352941,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,23,"dictaphone",12,"записать свой голос",0,0,1,"[0,-0.19167]",-1,-164,1,0,0,1.261,1,"target","[0,-0.19167]",83,0,83,0,1,NA,NA
"79",1,"f",21,"neu","2024-04-18_18h17.05.085","Visual_search_sk","2023.2.3","MacIntel",58.82352941,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,25,"bank",3,"узнать курс доллара и купить его",0,1,1,"[0,-0.19167]",8,-183,1,0,0,1.31,1,"target","[0,-0.19167]",84,0,84,0,1,NA,NA
"80",1,"f",21,"neu","2024-04-18_18h17.05.085","Visual_search_sk","2023.2.3","MacIntel",58.82352941,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,13,"taxi",34,"заказать такси",1,0,1,"[0,0]",10,-27,1,0,0,1.046,1,"target","[0,0]",85,0,85,0,1,NA,NA
"81",1,"f",21,"neu","2024-04-18_18h17.05.085","Visual_search_sk","2023.2.3","MacIntel",58.82352941,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,51,"files",17,"открыть файл, хранящийся на устройстве",0,1,2,"[-0.28611,-0.28611]",-273,-265,1,0,0,2.095,1,"target","[-0.28611,-0.28611]",86,0,86,0,1,NA,NA
"82",1,"f",21,"neu","2024-04-18_18h17.05.085","Visual_search_sk","2023.2.3","MacIntel",58.82352941,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,64,"camera",8,"сделать фотоснимок",1,1,3,"[-0.38148,0.19353000000000004]",-327,176,1,0,0,2.342,1,"target","[-0.38148,0.19353000000000004]",87,0,87,0,1,NA,NA
"83",1,"f",21,"neu","2024-04-18_18h17.05.085","Visual_search_sk","2023.2.3","MacIntel",58.82352941,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,9,"calculator",6,"разделить число на 3",1,1,1,"[-0.19167,0]",-168,2,1,0,0,2.062,1,"target","[-0.19167,0]",88,0,88,0,1,NA,NA
"84",1,"f",21,"neu","2024-04-18_18h17.05.085","Visual_search_sk","2023.2.3","MacIntel",58.82352941,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,41,"messager",23,"отправить сообщение",1,1,2,"[-0.09443999999999997,-0.09443999999999997]",-69,-104,1,0,0,1.312,1,"target","[-0.09443999999999997,-0.09443999999999997]",89,0,89,0,1,NA,NA
"85",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,7,"taxi",34,"заказать такси",1,0,1,"[0,0]",-14.5546875,-27.0234375,1,0,0,0.9942,1,"target","[0,0]",1,0,1,0,1,NA,NA
"86",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,27,"ruler",30,"измерить длину предмета",0,0,1,"[-0.19167,0]",-195.1484375,-20.78125,1,0,0,1.1618,1,"target","[-0.19167,0]",2,0,2,0,1,NA,NA
"87",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,40,"contacts",11,"найти номер телефона коллеги",1,0,2,"[-0.28611,0.28890000000000005]",-293.0664063,300.0078125,1,0,0,7.8028,1,"target","[-0.28611,0.28890000000000005]",3,0,3,0,1,NA,NA
"88",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,79,"documents",13,"открыть сохраненные офисные документы",0,0,3,"[0.38520000000000004,0.19353000000000004]",434.3632813,198.015625,1,0,0,1.933,1,"target","[0.38520000000000004,0.19353000000000004]",4,0,4,0,1,NA,NA
"89",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,11,"calculator",6,"разделить число на 3",1,1,1,"[0,0.19167]",7.3203125,198.8398438,1,0,0,2.0649,1,"target","[0,0.19167]",5,0,5,0,1,NA,NA
"90",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,71,"gallery",19,"посмотреть сделанные фотографии",1,1,3,"[0.38520000000000004,-0.18980999999999998]",415.3984375,-175.4296875,1,0,0,4.347,1,"target","[0.38520000000000004,-0.18980999999999998]",6,0,6,0,1,NA,NA
"91",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,4,"camera",8,"сделать фотоснимок",1,1,1,"[-0.19167,0]",-228.984375,-6.0234375,1,0,0,2.1297,1,"target","[-0.19167,0]",7,0,7,0,1,NA,NA
"92",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,66,"calculator",6,"разделить число на 3",1,1,3,"[0.38520000000000004,0.19353000000000004]",396.46875,206.6835938,1,0,0,3.6521,1,"target","[0.38520000000000004,0.19353000000000004]",8,0,8,0,1,NA,NA
"93",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,25,"air",1,"приобрести билеты на самолет",0,0,1,"[0.19167,0.19167]",218.140625,206.7460938,1,0,0,1.1313,1,"target","[0.19167,0.19167]",9,0,9,0,1,NA,NA
"94",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,28,"editor",15,"отредактировать фото",0,0,1,"[0.19167,0]",217.1445313,1.6171875,1,0,0,1.7311,1,"target","[0.19167,0]",10,0,10,0,1,NA,NA
"95",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,23,"compass",10,"узнать, в какой стороне света Юг",0,0,1,"[-0.19167,0.19167]",-250.9648438,231.7578125,1,0,0,3.5376,1,"target","[-0.19167,0.19167]",11,0,11,0,1,NA,NA
"96",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,13,"contacts",11,"найти номер телефона коллеги",1,0,1,"[-0.19167,0.19167]",-188.4570313,204.5273438,1,0,0,1.4503,1,"target","[-0.19167,0.19167]",12,0,12,0,1,NA,NA
"97",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,82,"planner",29,"создать маркированный список планов на день",0,0,3,"[0.0018600000000000283,-0.38148]",-5.19140625,-412.1914063,1,0,0,1.8755,1,"target","[0.0018600000000000283,-0.38148]",14,0,14,0,1,NA,NA
"98",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,8,"maps",22,"узнать, где находится ближайший продуктовый магазин",1,1,1,"[0,0]",-4.9921875,17.2578125,1,0,0,1.4668,1,"target","[0,0]",15,0,15,0,1,NA,NA
"99",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,17,"files",17,"открыть файл, хранящийся на устройстве",0,1,1,"[-0.19167,0.19167]",-174.5546875,188.4140625,1,0,0,1.4236,1,"target","[-0.19167,0.19167]",16,0,16,0,1,NA,NA
"100",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,85,"compass",10,"узнать, в какой стороне света Юг",0,0,3,"[0.38520000000000004,-0.38148]",430.953125,-419.6757813,1,0,0,5.2155,1,"target","[0.38520000000000004,-0.38148]",17,0,17,0,1,NA,NA
"101",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,64,"camera",8,"сделать фотоснимок",1,1,3,"[0.19353000000000004,-0.18980999999999998]",246.9570313,-205.03125,1,0,0,1.7012,1,"target","[0.19353000000000004,-0.18980999999999998]",18,0,18,0,1,NA,NA
"102",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,49,"store",33,"совершить заказ в продуктовом магазине",0,0,2,"[0.28890000000000005,-0.09443999999999997]",277.625,-68.14453125,1,0,0,5.5321,1,"target","[0.28890000000000005,-0.09443999999999997]",19,0,19,0,1,NA,NA
"103",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,33,"time",35,"посмотреть, сколько времени во Владивостоке",1,1,2,"[-0.28611,-0.09443999999999997]",-296.9882813,-76.18359375,1,0,0,3.5356,1,"target","[-0.28611,-0.09443999999999997]",20,0,20,0,1,NA,NA
"104",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,72,"music",25,"послушать музыку",1,1,3,"[-0.18980999999999998,0.19353000000000004]",-200.3398438,205.171875,1,0,0,0.9256,1,"target","[-0.18980999999999998,0.19353000000000004]",21,0,21,0,1,NA,NA
"105",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,89,"editor",15,"отредактировать фото",0,0,3,"[-0.18980999999999998,0.19353000000000004]",-195.421875,212.4765625,1,0,0,2.2304,1,"target","[-0.18980999999999998,0.19353000000000004]",22,0,22,0,1,NA,NA
"106",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,15,"bank",3,"узнать курс доллара и купить его",0,1,1,"[0.19167,0]",178.5195313,54.05859375,1,0,0,6.3686,1,"target","[0.19167,0]",23,0,23,0,1,NA,NA
"107",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,69,"settings",31,"изменить настройки устройства",1,1,3,"[0.0018600000000000283,0.38520000000000004]",-25.421875,375.265625,1,0,0,5.2779,1,"target","[0.0018600000000000283,0.38520000000000004]",24,0,24,0,1,NA,NA
"108",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,32,"messager",23,"отправить сообщение",1,1,2,"[0.28890000000000005,0.28890000000000005]",295.3945313,299.2617188,1,0,0,2.2732,1,"target","[0.28890000000000005,0.28890000000000005]",25,0,25,0,1,NA,NA
"109",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,81,"air",1,"приобрести билеты на самолет",0,0,3,"[0.38520000000000004,0.19353000000000004]",404.3203125,198.4609375,1,0,0,1.634,1,"target","[0.38520000000000004,0.19353000000000004]",26,0,26,0,1,NA,NA
"110",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,58,"editor",15,"отредактировать фото",0,0,2,"[0.28890000000000005,-0.28611]",281.0390625,-277.8984375,1,0,0,1.614,1,"target","[0.28890000000000005,-0.28611]",27,0,27,0,1,NA,NA
"111",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,16,"planner",29,"создать маркированный список планов на день",0,0,1,"[0.19167,0.19167]",235.9453125,192.5976563,1,0,0,1.2821,1,"target","[0.19167,0.19167]",28,0,28,0,1,NA,NA
"112",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,20,"metro",24,"открыть схему линий метро",0,0,1,"[0.19167,0]",179.2460938,21.203125,1,0,0,1.0634,1,"target","[0.19167,0]",29,0,29,0,1,NA,NA
"113",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,46,"book",4,"почитать сохраненную книгу",0,0,2,"[0.09723000000000004,-0.28611]",77.328125,-289.7148438,1,0,0,2.3788,1,"target","[0.09723000000000004,-0.28611]",30,0,30,0,1,NA,NA
"114",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,6,"weather",40,"узнать погоду на завтра",1,1,1,"[0.19167,0.19167]",240.5429688,242.1054688,1,0,0,1.2257,1,"target","[0.19167,0.19167]",31,0,31,0,1,NA,NA
"115",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,59,"metro",24,"открыть схему линий метро",0,0,2,"[-0.09443999999999997,-0.28611]",-86.4140625,-293.046875,1,0,0,2.0585,1,"target","[-0.09443999999999997,-0.28611]",32,0,32,0,1,NA,NA
"116",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,39,"settings",31,"изменить настройки устройства",1,1,2,"[0.09723000000000004,-0.28611]",102.5703125,-329.0507813,1,0,0,2.6749,1,"target","[0.09723000000000004,-0.28611]",33,0,33,0,1,NA,NA
"117",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,65,"weather",40,"узнать погоду на завтра",1,1,3,"[0.19353000000000004,0.38520000000000004]",231.6640625,445.96875,1,0,0,1.9113,1,"target","[0.19353000000000004,0.38520000000000004]",34,0,34,0,1,NA,NA
"118",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,47,"ruler",30,"измерить длину предмета",0,0,2,"[0.09723000000000004,-0.09443999999999997]",105.171875,-114.6289063,1,0,0,4.1253,1,"target","[0.09723000000000004,-0.09443999999999997]",35,0,35,0,1,NA,NA
"119",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,5,"email",16,"проверить электронную почту",1,1,1,"[-0.19167,0]",-176.3242188,14.6953125,1,0,0,1.0656,1,"target","[-0.19167,0]",36,0,36,0,1,NA,NA
"120",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,34,"calculator",6,"разделить число на 3",1,1,2,"[-0.28611,0.09723000000000004]",-275.8046875,101.6132813,1,0,0,1.261,1,"target","[-0.28611,0.09723000000000004]",37,0,37,0,1,NA,NA
"121",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,60,"time",35,"посмотреть, сколько времени во Владивостоке",1,1,3,"[0.19353000000000004,0.19353000000000004]",194.9492188,187.40625,1,0,0,2.0604,1,"target","[0.19353000000000004,0.19353000000000004]",38,0,38,0,1,NA,NA
"122",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,45,"planner",29,"создать маркированный список планов на день",0,0,2,"[-0.28611,0.28890000000000005]",-337.84375,335.375,1,0,0,1.1973,1,"target","[-0.28611,0.28890000000000005]",39,0,39,0,1,NA,NA
"123",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,21,"translator",37,"перевести текст",0,1,1,"[0.19167,0.19167]",183.2890625,223.3671875,1,0,0,3.2945,1,"target","[0.19167,0.19167]",40,0,40,0,1,NA,NA
"124",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,50,"bank",3,"узнать курс доллара и купить его",0,1,2,"[0.09723000000000004,0.09723000000000004]",72.5703125,136.390625,1,0,0,5.2333,1,"target","[0.09723000000000004,0.09723000000000004]",41,0,41,0,1,NA,NA
"125",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,30,"gallery",19,"посмотреть сделанные фотографии",1,1,2,"[0.09723000000000004,0.09723000000000004]",89.1796875,110.4726563,1,0,0,1.3319,1,"target","[0.09723000000000004,0.09723000000000004]",42,0,42,0,1,NA,NA
"126",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,84,"dictaphone",12,"записать свой голос",0,0,3,"[0.19353000000000004,0.19353000000000004]",190.53125,165.953125,1,0,0,4.9465,1,"target","[0.19353000000000004,0.19353000000000004]",43,0,43,0,1,NA,NA
"127",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,63,"calendar",7,"узнать на какой день недели выпадает мой день рождения",1,1,3,"[0.0018600000000000283,0.19353000000000004]",33.5625,173.6289063,1,0,0,1.2492,1,"target","[0.0018600000000000283,0.19353000000000004]",46,0,46,0,1,NA,NA
"128",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,18,"browser",5,"выйти в интернет",0,1,1,"[-0.19167,-0.19167]",-195.84375,-206.8007813,1,0,0,1.847,1,"target","[-0.19167,-0.19167]",47,0,47,0,1,NA,NA
"129",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,67,"email",16,"проверить электронную почту",1,1,3,"[0.38520000000000004,0.38520000000000004]",427.3945313,398.8632813,1,0,0,3.72,1,"target","[0.38520000000000004,0.38520000000000004]",48,0,48,0,1,NA,NA
"130",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,3,"settings",31,"изменить настройки устройства",1,1,1,"[0,0]",-24.359375,16.76953125,1,0,0,2.2986,1,"target","[0,0]",49,0,49,0,1,NA,NA
"131",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,78,"metro",24,"открыть схему линий метро",0,0,3,"[-0.38148,0.19353000000000004]",-358.7890625,222.4648438,1,0,0,1.1288,1,"target","[-0.38148,0.19353000000000004]",50,0,50,0,1,NA,NA
"132",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,26,"book",4,"почитать сохраненную книгу",0,0,1,"[0,0]",-13.92578125,18.36328125,1,0,0,2.2983,1,"target","[0,0]",51,0,51,0,1,NA,NA
"133",2,"m",22,"fl","2024-05-08_20h30.17.304","Visual_search_sk","2023.2.3","MacIntel",29.94011976,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,48,"browser",5,"выйти в интернет",0,1,2,"[0.28890000000000005,0.09723000000000004]",337.9453125,111.7265625,1,0,0,2.5666,1,"target","[0.28890000000000005,0.09723000000000004]",52,0,52,0,1,NA,NA
